tweet id,time of tweet,user id,text
1634323152778952704,2023-03-10 22:39:38+00:00,https://twitter.com/ndeshyyyy,blaq please mahn yhoo
1634322440007344128,2023-03-10 22:36:48+00:00,https://twitter.com/Pumi_vee,This man said when will make sense meet and not all the way give the itinerary yhoo done shame and gone But least appreciates thoughts
1634319442669649920,2023-03-10 22:24:53+00:00,https://twitter.com/MmamaVosloo,but come nominations they never forget girls name😭😭yhoo BBTitans
1634318449332695040,2023-03-10 22:20:57+00:00,https://twitter.com/Mqulusi9,KhloeBella Yhoo💔
1634317721759252480,2023-03-10 22:18:03+00:00,https://twitter.com/Thabo2210,MrsGaorutwe Yhoo Baba Mthethwa bore Tshepo Maimane yena trying like the the best Cebo Manyaapelo which hes not even close When Sfiso Ngobeni touches the ball always say monate monate Yhho batho bora
1634317432461357058,2023-03-10 22:16:54+00:00,https://twitter.com/LesegoLaone,Tickets for entranceyhoo
1634316781375430658,2023-03-10 22:14:19+00:00,https://twitter.com/hlomlasokani,MrsGaorutwe used defend him arguments now very desapointed yhoo httpstcoVBiGcmIsa
1634316224900235264,2023-03-10 22:12:06+00:00,https://twitter.com/c2bx75,Tsatsii best event planning yhoo see content I’m proud her For any event marriagefuneralnaming ceremony call tsatsii BBTitans httpstcoxfxcWGbU
1634314316286443521,2023-03-10 22:04:31+00:00,https://twitter.com/mwaqu10,tiisetsometlae Yhoo where else Haai wena
1634314114116755456,2023-03-10 22:03:43+00:00,https://twitter.com/BekxMandha,TwoKhosi Yhoo🙆‍♀️😂🤣😂 httpstcowsJIqkpMh
1634312988596264962,2023-03-10 21:59:15+00:00,https://twitter.com/DWumz,Her thighs are now thick yhoo Slimthick 🤲🏼🔥
1634312171403333632,2023-03-10 21:56:00+00:00,https://twitter.com/ndeshyyyy,can those two finish yhoo
1634311889176887297,2023-03-10 21:54:53+00:00,https://twitter.com/asfa_quin,AngeSirri But stresses yhoo
1634311858093010944,2023-03-10 21:54:45+00:00,https://twitter.com/TotoRN,fulukiez TshiamoTeke ThabangTooi Please finish the remaining alphabets Lol grew deep KwaZulu natal I’m shocked preschool teachers will pay for their sins yhoo
1634311127499698177,2023-03-10 21:51:51+00:00,https://twitter.com/Cleongel,Kanti when the party starting Yhoo now tired BBTitans
1634311110206672896,2023-03-10 21:51:47+00:00,https://twitter.com/C_Queen999,mumiyo Yhoo😂😂😂🤣🤣🤣
1634310997606318082,2023-03-10 21:51:20+00:00,https://twitter.com/Nique1Tall,Yhoo the comments
1634310198578872323,2023-03-10 21:48:10+00:00,https://twitter.com/MatshayaMyekeni,SizakeleKhoza Wow Izitho Yhoo
1634310139875344384,2023-03-10 21:47:56+00:00,https://twitter.com/Nothand94691290,Theres really need hype your fave while trash talking another Sadly its always gonna women against women yhoo ayy BBTitans
1634308840467447817,2023-03-10 21:42:46+00:00,https://twitter.com/BlessingItodo8,JayJaySarps They are finally back fucking happy for them yhoo
1634308619620474882,2023-03-10 21:41:53+00:00,https://twitter.com/OlwethuRwaxa,PhillyPonks DaniiUloko She proud yhooo yhoo this girl low self esteem
1634308498790940672,2023-03-10 21:41:24+00:00,https://twitter.com/SmokyBongz,What did your prents say when they first saw you smoking hubbly Yhoo uMagubane wathi sitshaya drugs efuna uyophula
1634308060209373192,2023-03-10 21:39:40+00:00,https://twitter.com/MmamaVosloo,mballymkhize 😂😂😂😂 akulaleki Auntie wanna Muur her yhoo
1634307125009698819,2023-03-10 21:35:57+00:00,https://twitter.com/Cocoasox_,“This boy doesn’t have Yhoo ndathi waze wasenza uJuicy
1634307080810004480,2023-03-10 21:35:46+00:00,https://twitter.com/kokie_moloto,Switched new sunscreen and the breakout I’ve been having ever since 😭😭😭yhoo ngiphelelwa ngamandla💔
1634306914208083970,2023-03-10 21:35:06+00:00,https://twitter.com/mobola17,Asanwa God saw him and was screamingboy fine 😍yhoo
1634306549265969153,2023-03-10 21:33:39+00:00,https://twitter.com/MzuzwanaYaya,Yhoo wtf BBTitans
1634306079252267015,2023-03-10 21:31:47+00:00,https://twitter.com/KaylahZulu,NandiSelerio Yhoo friend I’m sorry about that
1634303757667147777,2023-03-10 21:22:34+00:00,https://twitter.com/sepitlaoptom,Axole Yhoo hands down His skin 👅👅👅 NIVEASA should really work with him
1634303307597455360,2023-03-10 21:20:47+00:00,https://twitter.com/DWumz,Wendy stand yhoo
1634303190694006784,2023-03-10 21:20:19+00:00,https://twitter.com/DWumz,The love her life Yhoo
1634302173025562630,2023-03-10 21:16:16+00:00,https://twitter.com/justOngi,NtateWilliams Yhoo
1634300784912265219,2023-03-10 21:10:45+00:00,https://twitter.com/Thembek93978433,SikuNamasiku This definitely your favorite moment from yesterday yhoo😂😂
1634300530938789889,2023-03-10 21:09:45+00:00,https://twitter.com/Black_heather3,Yhoo ayy kunini silindile BBTitans httpstcoaTJwtF
1634300190692630530,2023-03-10 21:08:23+00:00,https://twitter.com/friendl96050965,Yhoo yhooo Ipeleng princess cover you with the blood Jesus Please move back IPELENG THE FINALIST COMPETITIVE IPELENG BBTitans httpstcolpXPbiF
1634299717877112835,2023-03-10 21:06:31+00:00,https://twitter.com/Pelostical,Mongo Wait thought were not allowed that hospital probably get upset yhoo
